nSkillID	nLevel	nCoin	nFightPower	nKinContrib	tbAttr
8	78	40000	9500	6000	{{"defense_v",174,0,0}}
8	79	40000	9700	6000	{{"defense_v",177,0,0}}
8	80	40000	9900	6000	{{"defense_v",180,0,0}}
8	81	40000	10100	6000	{{"defense_v",183,0,0}}
8	82	40000	10300	6000	{{"defense_v",186,0,0}}
8	83	40000	10500	6000	{{"defense_v",189,0,0}}
8	84	40000	10700	6000	{{"defense_v",192,0,0}}
8	85	40000	10900	6000	{{"defense_v",195,0,0}}
8	86	40000	11100	6000	{{"defense_v",198,0,0}}
8	87	40000	11300	6000	{{"defense_v",201,0,0}}
8	88	40000	11500	6000	{{"defense_v",204,0,0}}
8	89	40000	11700	6000	{{"defense_v",207,0,0}}
8	90	40000	11900	6000	{{"defense_v",210,0,0}}
8	91	40000	12100	6000	{{"defense_v",213,0,0}}
8	92	40000	12300	6000	{{"defense_v",216,0,0}}
8	93	40000	12500	6000	{{"defense_v",219,0,0}}
8	94	40000	12700	6000	{{"defense_v",222,0,0}}
8	95	40000	12900	6000	{{"defense_v",225,0,0}}
8	96	40000	13100	6000	{{"defense_v",228,0,0}}
8	97	40000	13300	6000	{{"defense_v",231,0,0}}
8	98	40000	13500	6000	{{"defense_v",234,0,0}}
8	99	40000	13700	6000	{{"defense_v",237,0,0}}
8	100	40000	13900	6000	{{"defense_v",240,0,0}}
8	101	40000	14100	6000	{{"defense_v",243,0,0}}
8	102	40000	14300	6000	{{"defense_v",246,0,0}}
8	103	40000	14500	6000	{{"defense_v",249,0,0}}
8	104	40000	14700	6000	{{"defense_v",252,0,0}}
8	105	40000	14900	6000	{{"defense_v",255,0,0}}
8	106	40000	15100	6000	{{"defense_v",258,0,0}}
8	107	40000	15300	6000	{{"defense_v",261,0,0}}
8	108	40000	15500	6000	{{"defense_v",264,0,0}}
8	109	40000	15700	6000	{{"defense_v",267,0,0}}
8	110	40000	15900	6000	{{"defense_v",270,0,0}}
8	111	40000	16100	6000	{{"defense_v",273,0,0}}
8	112	40000	16300	6000	{{"defense_v",276,0,0}}
8	113	40000	16500	6000	{{"defense_v",279,0,0}}
8	114	40000	16700	6000	{{"defense_v",282,0,0}}
8	115	40000	16900	6000	{{"defense_v",285,0,0}}
8	116	40000	17100	6000	{{"defense_v",288,0,0}}
8	117	40000	17300	6000	{{"defense_v",291,0,0}}
8	118	40000	17500	6000	{{"defense_v",294,0,0}}
8	119	40000	17700	6000	{{"defense_v",297,0,0}}
8	120	40000	17900	6000	{{"defense_v",300,0,0}}
8	121	40000	18100	6000	{{"defense_v",303,0,0}}
8	122	40000	18300	6000	{{"defense_v",306,0,0}}
8	123	40000	18500	6000	{{"defense_v",309,0,0}}
8	124	40000	18700	6000	{{"defense_v",312,0,0}}
8	125	40000	18900	6000	{{"defense_v",315,0,0}}
8	126	40000	19100	6000	{{"defense_v",318,0,0}}
8	127	40000	19300	6000	{{"defense_v",321,0,0}}
8	128	40000	19500	6000	{{"defense_v",324,0,0}}
8	129	40000	19700	6000	{{"defense_v",327,0,0}}
8	130	40000	19900	6000	{{"defense_v",330,0,0}}
8	131	40000	20100	6000	{{"defense_v",333,0,0}}
8	132	40000	20300	6000	{{"defense_v",336,0,0}}
8	133	40000	20500	6000	{{"defense_v",339,0,0}}
8	134	40000	20700	6000	{{"defense_v",342,0,0}}
8	135	40000	20900	6000	{{"defense_v",345,0,0}}
8	136	40000	21100	6000	{{"defense_v",348,0,0}}
8	137	40000	21300	6000	{{"defense_v",351,0,0}}
8	138	40000	21500	6000	{{"defense_v",354,0,0}}
8	139	40000	21700	6000	{{"defense_v",357,0,0}}
8	140	40000	21900	6000	{{"defense_v",360,0,0}}
8	141	40000	22100	6000	{{"defense_v",363,0,0}}
8	142	40000	22300	6000	{{"defense_v",366,0,0}}
8	143	40000	22500	6000	{{"defense_v",369,0,0}}
8	144	40000	22700	6000	{{"defense_v",372,0,0}}
8	145	40000	22900	6000	{{"defense_v",375,0,0}}
8	146	40000	23100	6000	{{"defense_v",378,0,0}}
8	147	40000	23300	6000	{{"defense_v",381,0,0}}
8	148	40000	23500	6000	{{"defense_v",384,0,0}}
8	149	40000	23700	6000	{{"defense_v",387,0,0}}
8	150	40000	23900	6000	{{"defense_v",390,0,0}}
8	151	40000	24100	6000	{{"defense_v",393,0,0}}
8	152	40000	24300	6000	{{"defense_v",396,0,0}}
8	153	40000	24500	6000	{{"defense_v",399,0,0}}
8	154	40000	24700	6000	{{"defense_v",402,0,0}}
8	155	40000	24900	6000	{{"defense_v",405,0,0}}
8	156	40000	25100	6000	{{"defense_v",408,0,0}}
8	157	40000	25300	6000	{{"defense_v",411,0,0}}
8	158	40000	25500	6000	{{"defense_v",414,0,0}}
8	159	40000	25700	6000	{{"defense_v",417,0,0}}
8	160	40000	25900	6000	{{"defense_v",420,0,0}}
8	161	40000	26100	6000	{{"defense_v",423,0,0}}
8	162	40000	26300	6000	{{"defense_v",426,0,0}}
8	163	40000	26500	6000	{{"defense_v",429,0,0}}
8	164	40000	26700	6000	{{"defense_v",432,0,0}}
8	165	40000	26900	6000	{{"defense_v",435,0,0}}
8	166	40000	27100	6000	{{"defense_v",438,0,0}}
8	167	40000	27300	6000	{{"defense_v",441,0,0}}
8	168	40000	27500	6000	{{"defense_v",444,0,0}}
8	169	40000	27700	6000	{{"defense_v",447,0,0}}
8	170	40000	27900	6000	{{"defense_v",450,0,0}}
8	171	40000	28100	6000	{{"defense_v",453,0,0}}
8	172	40000	28300	6000	{{"defense_v",456,0,0}}
8	173	40000	28500	6000	{{"defense_v",459,0,0}}
8	174	40000	28700	6000	{{"defense_v",462,0,0}}
8	175	40000	28900	6000	{{"defense_v",465,0,0}}
8	176	40000	29100	6000	{{"defense_v",468,0,0}}
8	177	40000	29300	6000	{{"defense_v",471,0,0}}
8	178	40000	29500	6000	{{"defense_v",474,0,0}}
8	179	40000	29700	6000	{{"defense_v",477,0,0}}
8	180	40000	29900	6000	{{"defense_v",480,0,0}}
8	181	40000	30100	6000	{{"defense_v",483,0,0}}
8	182	40000	30300	6000	{{"defense_v",486,0,0}}
8	183	40000	30500	6000	{{"defense_v",489,0,0}}
8	184	40000	30700	6000	{{"defense_v",492,0,0}}
8	185	40000	30900	6000	{{"defense_v",495,0,0}}
8	186	40000	31100	6000	{{"defense_v",498,0,0}}
8	187	40000	31300	6000	{{"defense_v",501,0,0}}
8	188	40000	31500	6000	{{"defense_v",504,0,0}}
8	189	40000	31700	6000	{{"defense_v",507,0,0}}
8	190	40000	31900	6000	{{"defense_v",510,0,0}}
8	191	40000	32100	6000	{{"defense_v",513,0,0}}
8	192	40000	32300	6000	{{"defense_v",516,0,0}}
8	193	40000	32500	6000	{{"defense_v",519,0,0}}
8	194	40000	32700	6000	{{"defense_v",522,0,0}}
8	195	40000	32900	6000	{{"defense_v",525,0,0}}
8	196	40000	33100	6000	{{"defense_v",528,0,0}}
8	197	40000	33300	6000	{{"defense_v",531,0,0}}
8	198	40000	33500	6000	{{"defense_v",534,0,0}}
8	199	40000	33700	6000	{{"defense_v",537,0,0}}
8	200	40000	33900	6000	{{"defense_v",540,0,0}}
8	201	40000	34100	6000	{{"defense_v",543,0,0}}
8	202	40000	34300	6000	{{"defense_v",546,0,0}}
8	203	40000	34500	6000	{{"defense_v",549,0,0}}
8	204	40000	34700	6000	{{"defense_v",552,0,0}}
8	205	40000	34900	6000	{{"defense_v",555,0,0}}
8	206	40000	35100	6000	{{"defense_v",558,0,0}}
8	207	40000	35300	6000	{{"defense_v",561,0,0}}
8	208	40000	35500	6000	{{"defense_v",564,0,0}}
8	209	40000	35700	6000	{{"defense_v",567,0,0}}
8	210	40000	35900	6000	{{"defense_v",570,0,0}}
8	211	40000	36100	6000	{{"defense_v",573,0,0}}
8	212	40000	36300	6000	{{"defense_v",576,0,0}}
8	213	40000	36500	6000	{{"defense_v",579,0,0}}
8	214	40000	36700	6000	{{"defense_v",582,0,0}}
8	215	40000	36900	6000	{{"defense_v",585,0,0}}
8	216	40000	37100	6000	{{"defense_v",588,0,0}}
8	217	40000	37300	6000	{{"defense_v",591,0,0}}
8	218	40000	37500	6000	{{"defense_v",594,0,0}}
8	219	40000	37700	6000	{{"defense_v",597,0,0}}
8	220	40000	37900	6000	{{"defense_v",600,0,0}}
8	221	40000	38100	6000	{{"defense_v",603,0,0}}
8	222	40000	38300	6000	{{"defense_v",606,0,0}}
8	223	40000	38500	6000	{{"defense_v",609,0,0}}
8	224	40000	38700	6000	{{"defense_v",612,0,0}}
8	225	40000	38900	6000	{{"defense_v",615,0,0}}
8	226	40000	39100	6000	{{"defense_v",618,0,0}}
8	227	40000	39300	6000	{{"defense_v",621,0,0}}
8	228	40000	39500	6000	{{"defense_v",624,0,0}}
8	229	40000	39700	6000	{{"defense_v",627,0,0}}
8	230	40000	39900	6000	{{"defense_v",630,0,0}}
8	231	40000	40100	6000	{{"defense_v",633,0,0}}
8	232	40000	40300	6000	{{"defense_v",636,0,0}}
8	233	40000	40500	6000	{{"defense_v",639,0,0}}
8	234	40000	40700	6000	{{"defense_v",642,0,0}}
8	235	40000	40900	6000	{{"defense_v",645,0,0}}
8	236	40000	41100	6000	{{"defense_v",648,0,0}}
8	237	40000	41300	6000	{{"defense_v",651,0,0}}
8	238	40000	41500	6000	{{"defense_v",654,0,0}}
8	239	40000	41700	6000	{{"defense_v",657,0,0}}
8	240	40000	41900	6000	{{"defense_v",660,0,0}}
8	241	40000	42100	6000	{{"defense_v",663,0,0}}
8	242	40000	42300	6000	{{"defense_v",666,0,0}}
8	243	40000	42500	6000	{{"defense_v",669,0,0}}
8	244	40000	42700	6000	{{"defense_v",672,0,0}}
8	245	40000	42900	6000	{{"defense_v",675,0,0}}
8	246	40000	43100	6000	{{"defense_v",678,0,0}}
8	247	40000	43300	6000	{{"defense_v",681,0,0}}
8	248	40000	43500	6000	{{"defense_v",684,0,0}}
8	249	40000	43700	6000	{{"defense_v",687,0,0}}
8	250	40000	43900	6000	{{"defense_v",690,0,0}}
8	251	40000	44100	6000	{{"defense_v",693,0,0}}
8	252	40000	44300	6000	{{"defense_v",696,0,0}}
8	253	40000	44500	6000	{{"defense_v",699,0,0}}
8	254	40000	44700	6000	{{"defense_v",702,0,0}}
8	255	40000	44900	6000	{{"defense_v",705,0,0}}
8	256	40000	45100	6000	{{"defense_v",708,0,0}}
8	257	40000	45300	6000	{{"defense_v",711,0,0}}
8	258	40000	45500	6000	{{"defense_v",714,0,0}}
8	259	40000	45700	6000	{{"defense_v",717,0,0}}
8	260	40000	45900	6000	{{"defense_v",720,0,0}}
8	261	40000	46100	6000	{{"defense_v",723,0,0}}
8	262	40000	46300	6000	{{"defense_v",726,0,0}}
8	263	40000	46500	6000	{{"defense_v",729,0,0}}
8	264	40000	46700	6000	{{"defense_v",732,0,0}}
8	265	40000	46900	6000	{{"defense_v",735,0,0}}
8	266	40000	47100	6000	{{"defense_v",738,0,0}}
8	267	40000	47300	6000	{{"defense_v",741,0,0}}
8	268	40000	47500	6000	{{"defense_v",744,0,0}}
8	269	40000	47700	6000	{{"defense_v",747,0,0}}
8	270	40000	47900	6000	{{"defense_v",750,0,0}}
8	271	40000	48100	6000	{{"defense_v",753,0,0}}
8	272	40000	48300	6000	{{"defense_v",756,0,0}}
8	273	40000	48500	6000	{{"defense_v",759,0,0}}
8	274	40000	48700	6000	{{"defense_v",762,0,0}}
8	275	40000	48900	6000	{{"defense_v",765,0,0}}
8	276	40000	49100	6000	{{"defense_v",768,0,0}}
8	277	40000	49300	6000	{{"defense_v",771,0,0}}
8	278	40000	49500	6000	{{"defense_v",774,0,0}}
8	279	40000	49700	6000	{{"defense_v",777,0,0}}
8	280	40000	49900	6000	{{"defense_v",780,0,0}}
9	1	6000	30	900	{{"basic_damage_v",1,0,1}}
9	2	6000	60	900	{{"basic_damage_v",2,0,2}}
9	3	6000	90	900	{{"basic_damage_v",3,0,3}}
9	4	6000	120	900	{{"basic_damage_v",4,0,4}}
9	5	6000	150	900	{{"basic_damage_v",5,0,5}}
9	6	6000	180	900	{{"basic_damage_v",6,0,6}}
9	7	6000	210	900	{{"basic_damage_v",7,0,7}}
9	8	6000	240	900	{{"basic_damage_v",8,0,8}}
9	9	6000	270	900	{{"basic_damage_v",9,0,9}}
9	10	6000	300	900	{{"basic_damage_v",10,0,10}}
9	11	8000	340	1200	{{"basic_damage_v",11,0,11}}
9	12	8000	380	1200	{{"basic_damage_v",12,0,12}}
9	13	8000	420	1200	{{"basic_damage_v",13,0,13}}
9	14	8000	460	1200	{{"basic_damage_v",14,0,14}}
9	15	8000	500	1200	{{"basic_damage_v",15,0,15}}
9	16	8000	540	1200	{{"basic_damage_v",16,0,16}}
9	17	8000	580	1200	{{"basic_damage_v",17,0,17}}
9	18	8000	620	1200	{{"basic_damage_v",18,0,18}}
9	19	8000	660	1200	{{"basic_damage_v",19,0,19}}
9	20	8000	700	1200	{{"basic_damage_v",20,0,20}}
9	21	12000	760	1800	{{"basic_damage_v",22,0,22}}
9	22	12000	820	1800	{{"basic_damage_v",24,0,24}}
9	23	12000	880	1800	{{"basic_damage_v",26,0,26}}
9	24	12000	940	1800	{{"basic_damage_v",28,0,28}}
9	25	12000	1000	1800	{{"basic_damage_v",30,0,30}}
9	26	12000	1060	1800	{{"basic_damage_v",32,0,32}}
9	27	12000	1120	1800	{{"basic_damage_v",34,0,34}}
9	28	12000	1180	1800	{{"basic_damage_v",36,0,36}}
9	29	12000	1240	1800	{{"basic_damage_v",38,0,38}}
9	30	12000	1300	1800	{{"basic_damage_v",40,0,40}}
9	31	20000	1400	3000	{{"basic_damage_v",42,0,42}}
9	32	20000	1500	3000	{{"basic_damage_v",44,0,44}}
9	33	20000	1600	3000	{{"basic_damage_v",46,0,46}}
9	34	20000	1700	3000	{{"basic_damage_v",48,0,48}}
9	35	20000	1800	3000	{{"basic_damage_v",50,0,50}}
9	36	20000	1900	3000	{{"basic_damage_v",52,0,52}}
9	37	20000	2000	3000	{{"basic_damage_v",54,0,54}}
9	38	20000	2100	3000	{{"basic_damage_v",56,0,56}}
9	39	20000	2200	3000	{{"basic_damage_v",58,0,58}}
9	40	20000	2300	3000	{{"basic_damage_v",60,0,60}}
9	41	32000	2460	4800	{{"basic_damage_v",63,0,63}}
9	42	32000	2620	4800	{{"basic_damage_v",66,0,66}}
9	43	32000	2780	4800	{{"basic_damage_v",69,0,69}}
9	44	32000	2940	4800	{{"basic_damage_v",72,0,72}}
9	45	32000	3100	4800	{{"basic_damage_v",75,0,75}}
9	46	32000	3260	4800	{{"basic_damage_v",78,0,78}}
9	47	32000	3420	4800	{{"basic_damage_v",81,0,81}}
9	48	32000	3580	4800	{{"basic_damage_v",84,0,84}}
9	49	32000	3740	4800	{{"basic_damage_v",87,0,87}}
9	50	32000	3900	4800	{{"basic_damage_v",90,0,90}}
9	51	40000	4100	6000	{{"basic_damage_v",93,0,93}}
9	52	40000	4300	6000	{{"basic_damage_v",96,0,96}}
9	53	40000	4500	6000	{{"basic_damage_v",99,0,99}}
9	54	40000	4700	6000	{{"basic_damage_v",102,0,102}}
9	55	40000	4900	6000	{{"basic_damage_v",105,0,105}}
9	56	40000	5100	6000	{{"basic_damage_v",108,0,108}}
9	57	40000	5300	6000	{{"basic_damage_v",111,0,111}}
9	58	40000	5500	6000	{{"basic_damage_v",114,0,114}}
9	59	40000	5700	6000	{{"basic_damage_v",117,0,117}}
9	60	40000	5900	6000	{{"basic_damage_v",120,0,120}}
9	61	40000	6100	6000	{{"basic_damage_v",123,0,123}}
9	62	40000	6300	6000	{{"basic_damage_v",126,0,126}}
9	63	40000	6500	6000	{{"basic_damage_v",129,0,129}}
9	64	40000	6700	6000	{{"basic_damage_v",132,0,132}}
9	65	40000	6900	6000	{{"basic_damage_v",135,0,135}}
9	66	40000	7100	6000	{{"basic_damage_v",138,0,138}}
9	67	40000	7300	6000	{{"basic_damage_v",141,0,141}}
9	68	40000	7500	6000	{{"basic_damage_v",144,0,144}}
9	69	40000	7700	6000	{{"basic_damage_v",147,0,147}}
9	70	40000	7900	6000	{{"basic_damage_v",150,0,150}}
9	71	40000	8100	6000	{{"basic_damage_v",153,0,153}}
9	72	40000	8300	6000	{{"basic_damage_v",156,0,156}}
9	73	40000	8500	6000	{{"basic_damage_v",159,0,159}}
9	74	40000	8700	6000	{{"basic_damage_v",162,0,162}}
9	75	40000	8900	6000	{{"basic_damage_v",165,0,165}}
9	76	40000	9100	6000	{{"basic_damage_v",168,0,168}}
9	77	40000	9300	6000	{{"basic_damage_v",171,0,171}}
9	78	40000	9500	6000	{{"basic_damage_v",174,0,174}}
9	79	40000	9700	6000	{{"basic_damage_v",177,0,177}}
9	80	40000	9900	6000	{{"basic_damage_v",180,0,180}}
9	81	40000	10100	6000	{{"basic_damage_v",183,0,183}}
9	82	40000	10300	6000	{{"basic_damage_v",186,0,186}}
9	83	40000	10500	6000	{{"basic_damage_v",189,0,189}}
9	84	40000	10700	6000	{{"basic_damage_v",192,0,192}}
9	85	40000	10900	6000	{{"basic_damage_v",195,0,195}}
9	86	40000	11100	6000	{{"basic_damage_v",198,0,198}}
9	87	40000	11300	6000	{{"basic_damage_v",201,0,201}}
9	88	40000	11500	6000	{{"basic_damage_v",204,0,204}}
9	89	40000	11700	6000	{{"basic_damage_v",207,0,207}}
9	90	40000	11900	6000	{{"basic_damage_v",210,0,210}}
9	91	40000	12100	6000	{{"basic_damage_v",213,0,213}}
9	92	40000	12300	6000	{{"basic_damage_v",216,0,216}}
9	93	40000	12500	6000	{{"basic_damage_v",219,0,219}}
9	94	40000	12700	6000	{{"basic_damage_v",222,0,222}}
9	95	40000	12900	6000	{{"basic_damage_v",225,0,225}}
9	96	40000	13100	6000	{{"basic_damage_v",228,0,228}}
9	97	40000	13300	6000	{{"basic_damage_v",231,0,231}}
9	98	40000	13500	6000	{{"basic_damage_v",234,0,234}}
9	99	40000	13700	6000	{{"basic_damage_v",237,0,237}}
9	100	40000	13900	6000	{{"basic_damage_v",240,0,240}}
9	101	40000	14100	6000	{{"basic_damage_v",243,0,243}}
9	102	40000	14300	6000	{{"basic_damage_v",246,0,246}}
9	103	40000	14500	6000	{{"basic_damage_v",249,0,249}}
9	104	40000	14700	6000	{{"basic_damage_v",252,0,252}}
9	105	40000	14900	6000	{{"basic_damage_v",255,0,255}}
9	106	40000	15100	6000	{{"basic_damage_v",258,0,258}}
9	107	40000	15300	6000	{{"basic_damage_v",261,0,261}}
9	108	40000	15500	6000	{{"basic_damage_v",264,0,264}}
9	109	40000	15700	6000	{{"basic_damage_v",267,0,267}}
9	110	40000	15900	6000	{{"basic_damage_v",270,0,270}}
9	111	40000	16100	6000	{{"basic_damage_v",273,0,273}}
9	112	40000	16300	6000	{{"basic_damage_v",276,0,276}}
9	113	40000	16500	6000	{{"basic_damage_v",279,0,279}}
9	114	40000	16700	6000	{{"basic_damage_v",282,0,282}}
9	115	40000	16900	6000	{{"basic_damage_v",285,0,285}}
9	116	40000	17100	6000	{{"basic_damage_v",288,0,288}}
9	117	40000	17300	6000	{{"basic_damage_v",291,0,291}}
9	118	40000	17500	6000	{{"basic_damage_v",294,0,294}}
9	119	40000	17700	6000	{{"basic_damage_v",297,0,297}}
9	120	40000	17900	6000	{{"basic_damage_v",300,0,300}}
9	121	40000	18100	6000	{{"basic_damage_v",303,0,303}}
9	122	40000	18300	6000	{{"basic_damage_v",306,0,306}}
9	123	40000	18500	6000	{{"basic_damage_v",309,0,309}}
9	124	40000	18700	6000	{{"basic_damage_v",312,0,312}}
9	125	40000	18900	6000	{{"basic_damage_v",315,0,315}}
9	126	40000	19100	6000	{{"basic_damage_v",318,0,318}}
9	127	40000	19300	6000	{{"basic_damage_v",321,0,321}}
9	128	40000	19500	6000	{{"basic_damage_v",324,0,324}}
9	129	40000	19700	6000	{{"basic_damage_v",327,0,327}}
9	130	40000	19900	6000	{{"basic_damage_v",330,0,330}}
9	131	40000	20100	6000	{{"basic_damage_v",333,0,333}}
9	132	40000	20300	6000	{{"basic_damage_v",336,0,336}}
9	133	40000	20500	6000	{{"basic_damage_v",339,0,339}}
9	134	40000	20700	6000	{{"basic_damage_v",342,0,342}}
9	135	40000	20900	6000	{{"basic_damage_v",345,0,345}}
9	136	40000	21100	6000	{{"basic_damage_v",348,0,348}}
9	137	40000	21300	6000	{{"basic_damage_v",351,0,351}}
9	138	40000	21500	6000	{{"basic_damage_v",354,0,354}}
9	139	40000	21700	6000	{{"basic_damage_v",357,0,357}}
9	140	40000	21900	6000	{{"basic_damage_v",360,0,360}}
9	141	40000	22100	6000	{{"basic_damage_v",363,0,363}}
9	142	40000	22300	6000	{{"basic_damage_v",366,0,366}}
9	143	40000	22500	6000	{{"basic_damage_v",369,0,369}}
9	144	40000	22700	6000	{{"basic_damage_v",372,0,372}}
9	145	40000	22900	6000	{{"basic_damage_v",375,0,375}}
9	146	40000	23100	6000	{{"basic_damage_v",378,0,378}}
9	147	40000	23300	6000	{{"basic_damage_v",381,0,381}}
9	148	40000	23500	6000	{{"basic_damage_v",384,0,384}}
9	149	40000	23700	6000	{{"basic_damage_v",387,0,387}}
9	150	40000	23900	6000	{{"basic_damage_v",390,0,390}}
9	151	40000	24100	6000	{{"basic_damage_v",393,0,393}}
9	152	40000	24300	6000	{{"basic_damage_v",396,0,396}}
9	153	40000	24500	6000	{{"basic_damage_v",399,0,399}}
9	154	40000	24700	6000	{{"basic_damage_v",402,0,402}}
9	155	40000	24900	6000	{{"basic_damage_v",405,0,405}}
9	156	40000	25100	6000	{{"basic_damage_v",408,0,408}}
9	157	40000	25300	6000	{{"basic_damage_v",411,0,411}}
9	158	40000	25500	6000	{{"basic_damage_v",414,0,414}}
9	159	40000	25700	6000	{{"basic_damage_v",417,0,417}}
9	160	40000	25900	6000	{{"basic_damage_v",420,0,420}}
9	161	40000	26100	6000	{{"basic_damage_v",423,0,423}}
9	162	40000	26300	6000	{{"basic_damage_v",426,0,426}}
9	163	40000	26500	6000	{{"basic_damage_v",429,0,429}}
9	164	40000	26700	6000	{{"basic_damage_v",432,0,432}}
9	165	40000	26900	6000	{{"basic_damage_v",435,0,435}}
9	166	40000	27100	6000	{{"basic_damage_v",438,0,438}}
9	167	40000	27300	6000	{{"basic_damage_v",441,0,441}}
9	168	40000	27500	6000	{{"basic_damage_v",444,0,444}}
9	169	40000	27700	6000	{{"basic_damage_v",447,0,447}}
9	170	40000	27900	6000	{{"basic_damage_v",450,0,450}}
9	171	40000	28100	6000	{{"basic_damage_v",453,0,453}}
9	172	40000	28300	6000	{{"basic_damage_v",456,0,456}}
9	173	40000	28500	6000	{{"basic_damage_v",459,0,459}}
9	174	40000	28700	6000	{{"basic_damage_v",462,0,462}}
9	175	40000	28900	6000	{{"basic_damage_v",465,0,465}}
9	176	40000	29100	6000	{{"basic_damage_v",468,0,468}}
9	177	40000	29300	6000	{{"basic_damage_v",471,0,471}}
9	178	40000	29500	6000	{{"basic_damage_v",474,0,474}}
9	179	40000	29700	6000	{{"basic_damage_v",477,0,477}}
9	180	40000	29900	6000	{{"basic_damage_v",480,0,480}}
9	181	40000	30100	6000	{{"basic_damage_v",483,0,483}}
9	182	40000	30300	6000	{{"basic_damage_v",486,0,486}}
9	183	40000	30500	6000	{{"basic_damage_v",489,0,489}}
9	184	40000	30700	6000	{{"basic_damage_v",492,0,492}}
9	185	40000	30900	6000	{{"basic_damage_v",495,0,495}}
9	186	40000	31100	6000	{{"basic_damage_v",498,0,498}}
9	187	40000	31300	6000	{{"basic_damage_v",501,0,501}}
9	188	40000	31500	6000	{{"basic_damage_v",504,0,504}}
9	189	40000	31700	6000	{{"basic_damage_v",507,0,507}}
9	190	40000	31900	6000	{{"basic_damage_v",510,0,510}}
9	191	40000	32100	6000	{{"basic_damage_v",513,0,513}}
9	192	40000	32300	6000	{{"basic_damage_v",516,0,516}}
9	193	40000	32500	6000	{{"basic_damage_v",519,0,519}}
9	194	40000	32700	6000	{{"basic_damage_v",522,0,522}}
9	195	40000	32900	6000	{{"basic_damage_v",525,0,525}}
9	196	40000	33100	6000	{{"basic_damage_v",528,0,528}}
9	197	40000	33300	6000	{{"basic_damage_v",531,0,531}}
9	198	40000	33500	6000	{{"basic_damage_v",534,0,534}}
9	199	40000	33700	6000	{{"basic_damage_v",537,0,537}}
9	200	40000	33900	6000	{{"basic_damage_v",540,0,540}}
9	201	40000	34100	6000	{{"basic_damage_v",543,0,543}}
9	202	40000	34300	6000	{{"basic_damage_v",546,0,546}}
9	203	40000	34500	6000	{{"basic_damage_v",549,0,549}}
9	204	40000	34700	6000	{{"basic_damage_v",552,0,552}}
9	205	40000	34900	6000	{{"basic_damage_v",555,0,555}}
9	206	40000	35100	6000	{{"basic_damage_v",558,0,558}}
9	207	40000	35300	6000	{{"basic_damage_v",561,0,561}}
9	208	40000	35500	6000	{{"basic_damage_v",564,0,564}}
9	209	40000	35700	6000	{{"basic_damage_v",567,0,567}}
9	210	40000	35900	6000	{{"basic_damage_v",570,0,570}}
9	211	40000	36100	6000	{{"basic_damage_v",573,0,573}}
9	212	40000	36300	6000	{{"basic_damage_v",576,0,576}}
9	213	40000	36500	6000	{{"basic_damage_v",579,0,579}}
9	214	40000	36700	6000	{{"basic_damage_v",582,0,582}}
9	215	40000	36900	6000	{{"basic_damage_v",585,0,585}}
9	216	40000	37100	6000	{{"basic_damage_v",588,0,588}}
9	217	40000	37300	6000	{{"basic_damage_v",591,0,591}}
9	218	40000	37500	6000	{{"basic_damage_v",594,0,594}}
9	219	40000	37700	6000	{{"basic_damage_v",597,0,597}}
9	220	40000	37900	6000	{{"basic_damage_v",600,0,600}}
9	221	40000	38100	6000	{{"basic_damage_v",603,0,603}}
9	222	40000	38300	6000	{{"basic_damage_v",606,0,606}}
9	223	40000	38500	6000	{{"basic_damage_v",609,0,609}}
9	224	40000	38700	6000	{{"basic_damage_v",612,0,612}}
9	225	40000	38900	6000	{{"basic_damage_v",615,0,615}}
9	226	40000	39100	6000	{{"basic_damage_v",618,0,618}}
9	227	40000	39300	6000	{{"basic_damage_v",621,0,621}}
9	228	40000	39500	6000	{{"basic_damage_v",624,0,624}}
9	229	40000	39700	6000	{{"basic_damage_v",627,0,627}}
9	230	40000	39900	6000	{{"basic_damage_v",630,0,630}}
9	231	40000	40100	6000	{{"basic_damage_v",633,0,633}}
9	232	40000	40300	6000	{{"basic_damage_v",636,0,636}}
9	233	40000	40500	6000	{{"basic_damage_v",639,0,639}}
9	234	40000	40700	6000	{{"basic_damage_v",642,0,642}}
9	235	40000	40900	6000	{{"basic_damage_v",645,0,645}}
9	236	40000	41100	6000	{{"basic_damage_v",648,0,648}}
9	237	40000	41300	6000	{{"basic_damage_v",651,0,651}}
9	238	40000	41500	6000	{{"basic_damage_v",654,0,654}}
9	239	40000	41700	6000	{{"basic_damage_v",657,0,657}}
9	240	40000	41900	6000	{{"basic_damage_v",660,0,660}}
9	241	40000	42100	6000	{{"basic_damage_v",663,0,663}}
9	242	40000	42300	6000	{{"basic_damage_v",666,0,666}}
9	243	40000	42500	6000	{{"basic_damage_v",669,0,669}}
9	244	40000	42700	6000	{{"basic_damage_v",672,0,672}}
9	245	40000	42900	6000	{{"basic_damage_v",675,0,675}}
9	246	40000	43100	6000	{{"basic_damage_v",678,0,678}}
9	247	40000	43300	6000	{{"basic_damage_v",681,0,681}}
9	248	40000	43500	6000	{{"basic_damage_v",684,0,684}}
9	249	40000	43700	6000	{{"basic_damage_v",687,0,687}}
9	250	40000	43900	6000	{{"basic_damage_v",690,0,690}}
9	251	40000	44100	6000	{{"basic_damage_v",693,0,693}}
9	252	40000	44300	6000	{{"basic_damage_v",696,0,696}}
9	253	40000	44500	6000	{{"basic_damage_v",699,0,699}}
