nId	szShopType	nItemId	nSeries	bBind	szPrevWareId	szOpenTimeStr	szEndTimeStr	nLimitRule	szLimitParam	nPrice	szCurrencyType	szItemType	szOpenTimeFrame	szEndTimeFrame	szTimeFrame1	szTimeFrame2	nMonthCardLimit	nOfficialLimit
2999	Repute	0	0	0				0		0	Coin						0	0
3000	Repute	0	0	0				0		0	Coin						0	0
3001	Repute	3325	1	1				0		0	Coin						0	0
3002	Repute	3326	1	1				0		0	Coin						0	0
3003	Repute	3327	1	1				0		0	Coin						0	0
3004	Repute	3328	1	1				0		0	Coin						0	0
3005	Repute	3329	1	1				0		0	Coin						0	0
3006	Repute	3330	1	1				0		0	Coin						0	0
3007	Repute	3331	1	1				0		0	Coin						0	0
3008	Repute	3332	1	1				0		0	Coin						0	0
3009	Repute	3333	2	1				0		0	Coin						0	0
3010	Repute	3334	2	1				0		0	Coin						0	0
3011	Repute	3335	2	1				0		0	Coin						0	0
3012	Repute	3336	2	1				0		0	Coin						0	0
3013	Repute	3337	2	1				0		0	Coin						0	0
3014	Repute	3338	2	1				0		0	Coin						0	0
3015	Repute	3339	2	1				0		0	Coin						0	0
3016	Repute	3340	2	1				0		0	Coin						0	0
3017	Repute	3341	3	1				0		0	Coin						0	0
3018	Repute	3342	3	1				0		0	Coin						0	0
3019	Repute	3343	3	1				0		0	Coin						0	0
3020	Repute	3344	3	1				0		0	Coin						0	0
3021	Repute	3345	3	1				0		0	Coin						0	0
3022	Repute	3346	3	1				0		0	Coin						0	0
3023	Repute	3347	3	1				0		0	Coin						0	0
3024	Repute	3348	3	1				0		0	Coin						0	0
3025	Repute	3349	4	1				0		0	Coin						0	0
3026	Repute	3350	4	1				0		0	Coin						0	0
3027	Repute	3351	4	1				0		0	Coin						0	0
3028	Repute	3352	4	1				0		0	Coin						0	0
3029	Repute	3353	4	1				0		0	Coin						0	0
3030	Repute	3354	4	1				0		0	Coin						0	0
3031	Repute	3355	4	1				0		0	Coin						0	0
3032	Repute	3356	4	1				0		0	Coin						0	0
3033	Repute	3357	5	1				0		0	Coin						0	0
3034	Repute	3358	5	1				0		0	Coin						0	0
3035	Repute	3359	5	1				0		0	Coin						0	0
3036	Repute	3360	5	1				0		0	Coin						0	0
3037	Repute	3361	5	1				0		0	Coin						0	0
3038	Repute	3362	5	1				0		0	Coin						0	0
3039	Repute	3363	5	1				0		0	Coin						0	0
3040	Repute	3364	5	1				0		0	Coin						0	0
3041	Repute	596	0	0				0		0	Coin						0	0
3042	Repute	596	0	0				0		0	Coin						0	0
3043	Repute	597	0	0				0		0	Coin						0	0
3044	Repute	597	0	0				0		0	Coin						0	0
3045	Repute	8155	1	1				0		0	Coin						0	0
3046	Repute	8156	1	1				0		0	Coin						0	0
3047	Repute	8157	2	1				0		0	Coin						0	0
3048	Repute	8158	2	1				0		0	Coin						0	0
3049	Repute	8159	3	1				0		0	Coin						0	0
3050	Repute	8160	3	1				0		0	Coin						0	0
3051	Repute	8161	4	1				0		0	Coin						0	0
3052	Repute	8162	4	1				0		0	Coin						0	0
3053	Repute	8163	5	1				0		0	Coin						0	0
3054	Repute	8164	5	1				0		0	Coin						0	0
3055	Repute	8165	1	1				0		0	Coin						0	0
3056	Repute	8166	1	1				0		0	Coin						0	0
3057	Repute	8167	2	1				0		0	Coin						0	0
3058	Repute	8168	2	1				0		0	Coin						0	0
3059	Repute	8169	3	1				0		0	Coin						0	0
3060	Repute	8170	3	1				0		0	Coin						0	0
3061	Repute	8171	4	1				0		0	Coin						0	0
3062	Repute	8172	4	1				0		0	Coin						0	0
3063	Repute	8173	5	1				0		0	Coin						0	0
3064	Repute	8174	5	1				0		0	Coin						0	0
3065	Repute	812	0	1				0		0	Coin						0	0
3066	Repute	813	0	1				0		0	Coin						0	0
3067	Repute	814	0	1				0		0	Coin						0	0
3068	Repute	11244	1	1				0		0	Coin						0	0
3069	Repute	11245	1	1				0		0	Coin						0	0
3070	Repute	11246	1	1				0		0	Coin						0	0
3071	Repute	11247	1	1				0		0	Coin						0	0
3072	Repute	11248	1	1				0		0	Coin						0	0
3073	Repute	11249	1	1				0		0	Coin						0	0
3074	Repute	11250	1	1				0		0	Coin						0	0
3075	Repute	11251	1	1				0		0	Coin						0	0
3076	Repute	11252	1	1				0		0	Coin						0	0
3077	Repute	11253	1	1				0		0	Coin						0	0
3078	Repute	11254	2	1				0		0	Coin						0	0
3079	Repute	11255	2	1				0		0	Coin						0	0
3080	Repute	11256	2	1				0		0	Coin						0	0
3081	Repute	11257	2	1				0		0	Coin						0	0
3082	Repute	11258	2	1				0		0	Coin						0	0
3083	Repute	11259	2	1				0		0	Coin						0	0
3084	Repute	11260	2	1				0		0	Coin						0	0
3085	Repute	11261	2	1				0		0	Coin						0	0
3086	Repute	11262	2	1				0		0	Coin						0	0
3087	Repute	11263	2	1				0		0	Coin						0	0
3088	Repute	11264	3	1				0		0	Coin						0	0
3089	Repute	11265	3	1				0		0	Coin						0	0
3090	Repute	11266	3	1				0		0	Coin						0	0
3091	Repute	11267	3	1				0		0	Coin						0	0
3092	Repute	11268	3	1				0		0	Coin						0	0
3093	Repute	11269	3	1				0		0	Coin						0	0
3094	Repute	11270	3	1				0		0	Coin						0	0
3095	Repute	11271	3	1				0		0	Coin						0	0
3096	Repute	11272	3	1				0		0	Coin						0	0
3097	Repute	11273	3	1				0		0	Coin						0	0
3098	Repute	11274	4	1				0		0	Coin						0	0
3099	Repute	11275	4	1				0		0	Coin						0	0
3100	Repute	11276	4	1				0		0	Coin						0	0
3101	Repute	11277	4	1				0		0	Coin						0	0
3102	Repute	11278	4	1				0		0	Coin						0	0
3103	Repute	11279	4	1				0		0	Coin						0	0
3104	Repute	11280	4	1				0		0	Coin						0	0
3105	Repute	11281	4	1				0		0	Coin						0	0
3106	Repute	11282	4	1				0		0	Coin						0	0
3107	Repute	11283	4	1				0		0	Coin						0	0
3108	Repute	11284	5	1				0		0	Coin						0	0
3109	Repute	11285	5	1				0		0	Coin						0	0
3110	Repute	11286	5	1				0		0	Coin						0	0
3111	Repute	11287	5	1				0		0	Coin						0	0
3112	Repute	11288	5	1				0		0	Coin						0	0
3113	Repute	11289	5	1				0		0	Coin						0	0
3114	Repute	11290	5	1				0		0	Coin						0	0
3115	Repute	11291	5	1				0		0	Coin						0	0
3116	Repute	11292	5	1				0		0	Coin						0	0
3117	Repute	11293	5	1				0		0	Coin						0	0
3118	Repute	11294	1	1				0		0	Coin						0	0
3119	Repute	11295	1	1				0		0	Coin						0	0
3120	Repute	11296	1	1				0		0	Coin						0	0
3121	Repute	11297	1	1				0		0	Coin						0	0
3122	Repute	11298	2	1				0		0	Coin						0	0
3123	Repute	11299	2	1				0		0	Coin						0	0
3124	Repute	11300	3	1				0		0	Coin						0	0
3125	Repute	11301	3	1				0		0	Coin						0	0
3126	Repute	11302	3	1				0		0	Coin						0	0
3127	Repute	11303	3	1				0		0	Coin						0	0
3128	Repute	11304	4	1				0		0	Coin						0	0
3129	Repute	11305	4	1				0		0	Coin						0	0
3130	Repute	11306	4	1				0		0	Coin						0	0
3131	Repute	11307	4	1				0		0	Coin						0	0
3132	Repute	11308	5	1				0		0	Coin						0	0
3133	Repute	11309	5	1				0		0	Coin						0	0
3134	Repute	11310	5	1				0		0	Coin						0	0
3135	Repute	11311	5	1				0		0	Coin						0	0
3136	Repute	11312	2	1				0		0	Coin						0	0
3137	Repute	11313	2	1				0		0	Coin						0	0
3138	Repute	11314	1	1				0		0	Coin						0	0
3139	Repute	11315	1	1				0		0	Coin						0	0
3140	Repute	11316	1	1				0		0	Coin						0	0
3141	Repute	11317	1	1				0		0	Coin						0	0
3142	Repute	11318	1	1				0		0	Coin						0	0
3143	Repute	11319	1	1				0		0	Coin						0	0
3144	Repute	11320	1	1				0		0	Coin						0	0
3145	Repute	11321	1	1				0		0	Coin						0	0
3146	Repute	11322	1	1				0		0	Coin						0	0
3147	Repute	11323	1	1				0		0	Coin						0	0
3148	Repute	11324	2	1				0		0	Coin						0	0
3149	Repute	11325	2	1				0		0	Coin						0	0
3150	Repute	11326	2	1				0		0	Coin						0	0
3151	Repute	11327	2	1				0		0	Coin						0	0
3152	Repute	11328	2	1				0		0	Coin						0	0
3153	Repute	11329	2	1				0		0	Coin						0	0
3154	Repute	11330	2	1				0		0	Coin						0	0
3155	Repute	11331	2	1				0		0	Coin						0	0
3156	Repute	11332	2	1				0		0	Coin						0	0
3157	Repute	11333	2	1				0		0	Coin						0	0
3158	Repute	11334	3	1				0		0	Coin						0	0
3159	Repute	11335	3	1				0		0	Coin						0	0
3160	Repute	11336	3	1				0		0	Coin						0	0
3161	Repute	11337	3	1				0		0	Coin						0	0
3162	Repute	11338	3	1				0		0	Coin						0	0
3163	Repute	11339	3	1				0		0	Coin						0	0
3164	Repute	11340	3	1				0		0	Coin						0	0
3165	Repute	11341	3	1				0		0	Coin						0	0
3166	Repute	11342	3	1				0		0	Coin						0	0
3167	Repute	11343	3	1				0		0	Coin						0	0
3168	Repute	11344	4	1				0		0	Coin						0	0
3169	Repute	11345	4	1				0		0	Coin						0	0
3170	Repute	11346	4	1				0		0	Coin						0	0
3171	Repute	11347	4	1				0		0	Coin						0	0
3172	Repute	11348	4	1				0		0	Coin						0	0
3173	Repute	11349	4	1				0		0	Coin						0	0
3174	Repute	11350	4	1				0		0	Coin						0	0
3175	Repute	11351	4	1				0		0	Coin						0	0
3176	Repute	11352	4	1				0		0	Coin						0	0
3177	Repute	11353	4	1				0		0	Coin						0	0
3178	Repute	11354	5	1				0		0	Coin						0	0
3179	Repute	11355	5	1				0		0	Coin						0	0
3180	Repute	11356	5	1				0		0	Coin						0	0
3181	Repute	11357	5	1				0		0	Coin						0	0
3182	Repute	11358	5	1				0		0	Coin						0	0
3183	Repute	11359	5	1				0		0	Coin						0	0
3184	Repute	11360	5	1				0		0	Coin						0	0
3185	Repute	11361	5	1				0		0	Coin						0	0
3186	Repute	11362	5	1				0		0	Coin						0	0
3187	Repute	11363	5	1				0		0	Coin						0	0
3188	Repute	11364	1	1				0		0	Coin						0	0
3189	Repute	11365	1	1				0		0	Coin						0	0
3190	Repute	11366	1	1				0		0	Coin						0	0
3191	Repute	11367	1	1				0		0	Coin						0	0
3192	Repute	11368	2	1				0		0	Coin						0	0
3193	Repute	11369	2	1				0		0	Coin						0	0
3194	Repute	11370	3	1				0		0	Coin						0	0
3195	Repute	11371	3	1				0		0	Coin						0	0
3196	Repute	11372	3	1				0		0	Coin						0	0
3197	Repute	11373	3	1				0		0	Coin						0	0
3198	Repute	11374	4	1				0		0	Coin						0	0
3199	Repute	11375	4	1				0		0	Coin						0	0
3200	Repute	11376	4	1				0		0	Coin						0	0
3201	Repute	11377	4	1				0		0	Coin						0	0
3202	Repute	11378	5	1				0		0	Coin						0	0
3203	Repute	11379	5	1				0		0	Coin						0	0
3204	Repute	11380	5	1				0		0	Coin						0	0
3205	Repute	11381	5	1				0		0	Coin						0	0
3206	Repute	11382	2	1				0		0	Coin						0	0
3207	Repute	11383	2	1				0		0	Coin						0	0
3208	Repute	0	0	0				0		0	Coin						0	0
3209	Repute	0	0	0				0		0	Coin						0	0
3210	Repute	0	0	0				0		0	Coin						0	0
3211	Repute	0	0	0				0		0	Coin						0	0
3212	Repute	0	0	0				0		0	Coin						0	0
3213	Repute	0	0	0				0		0	Coin						0	0
3214	Repute	0	0	0				0		0	Coin						0	0
3215	Repute	0	0	0				0		0	Coin						0	0
3216	Repute	0	0	0				0		0	Coin						0	0
3217	Repute	0	0	0				0		0	Coin						0	0
3218	Repute	12752	1	1				0		0	Coin						0	0
3219	Repute	12753	2	1				0		0	Coin						0	0
3220	Repute	12754	3	1				0		0	Coin						0	0
3221	Repute	12755	4	1				0		0	Coin						0	0
3222	Repute	12756	5	1				0		0	Coin						0	0
3223	Repute	12757	1	1				0		0	Coin						0	0
3224	Repute	12758	2	1				0		0	Coin						0	0
3225	Repute	12759	3	1				0		0	Coin						0	0
3226	Repute	12760	4	1				0		0	Coin						0	0
3227	Repute	12761	5	1				0		0	Coin						0	0
3228	Repute	12762	1	1				0		0	Coin						0	0
3229	Repute	12763	2	1				0		0	Coin						0	0
3230	Repute	12764	3	1				0		0	Coin						0	0
3231	Repute	12765	4	1				0		0	Coin						0	0
3232	Repute	12766	5	1				0		0	Coin						0	0
3233	Repute	12767	1	1				0		0	Coin						0	0
3234	Repute	12768	2	1				0		0	Coin						0	0
3235	Repute	12769	3	1				0		0	Coin						0	0
3236	Repute	12770	4	1				0		0	Coin						0	0
3237	Repute	12771	5	1				0		0	Coin						0	0
3238	Repute	12772	2	1				0		0	Coin						0	0
3239	Repute	12773	2	1				0		0	Coin						0	0
3240	Repute	12774	2	1				0		0	Coin						0	0
3241	Repute	12775	2	1				0		0	Coin						0	0
3242	Repute	6753	3	1				0		0	Coin						0	0
3243	Repute	6754	3	1				0		0	Coin						0	0
3244	Repute	6755	4	1				0		0	Coin						0	0
3245	Repute	6756	4	1				0		0	Coin						0	0
3246	Repute	6757	2	1				0		0	Coin						0	0
3247	Repute	6758	2	1				0		0	Coin						0	0
3248	Repute	6759	5	1				0		0	Coin						0	0
3249	Repute	6760	5	1				0		0	Coin						0	0
3250	Repute	6761	1	1				0		0	Coin						0	0
3251	Repute	6762	1	1				0		0	Coin						0	0
3252	Repute	6763	3	1				0		0	Coin						0	0
3253	Repute	6764	3	1				0		0	Coin						0	0
3254	Repute	6765	4	1				0		0	Coin						0	0
3255	Repute	6766	4	1				0		0	Coin						0	0
3256	Repute	6767	2	1				0		0	Coin						0	0
3257	Repute	6768	2	1				0		0	Coin						0	0
3258	Repute	6769	5	1				0		0	Coin						0	0
3259	Repute	6770	5	1				0		0	Coin						0	0
3260	Repute	6771	1	1				0		0	Coin						0	0
3261	Repute	6772	1	1				0		0	Coin						0	0
3262	Repute	933	0	1				0		0	Coin						0	0
3263	Repute	934	0	1				0		0	Coin						0	0
3264	Repute	935	0	1				0		0	Coin						0	0
3265	Repute	936	0	1				0		0	Coin						0	0
3266	Repute	937	0	1				0		0	Coin						0	0
3267	Repute	938	0	1				0		0	Coin						0	0
3268	Repute	13057	4	1				0		0	Coin						0	0
3269	Repute	13058	1	1				0		0	Coin						0	0
3270	Repute	13059	5	1				0		0	Coin						0	0
3271	Repute	13060	3	1				0		0	Coin						0	0
3272	Repute	13061	2	1				0		0	Coin						0	0
3273	Repute	13062	4	1				0		0	Coin						0	0
3274	Repute	13063	1	1				0		0	Coin						0	0
3275	Repute	13064	5	1				0		0	Coin						0	0
3276	Repute	13065	3	1				0		0	Coin						0	0
3277	Repute	13066	2	1				0		0	Coin						0	0
3278	Repute	0	0	0				0		0	Coin						0	0
3279	Repute	0	0	0				0		0	Coin						0	0
3280	Repute	0	0	0				0		0	Coin						0	0
3281	Repute	0	0	0				0		0	Coin						0	0
3282	Repute	0	0	0				0		0	Coin						0	0
3283	Repute	0	0	0				0		0	Coin						0	0
3284	Repute	0	0	0				0		0	Coin						0	0
3285	Repute	0	0	0				0		0	Coin						0	0
3286	Repute	0	0	0				0		0	Coin						0	0
3287	Repute	0	0	0				0		0	Coin						0	0
3288	Repute	0	0	0				0		0	Coin						0	0
3289	Repute	0	0	0				0		0	Coin						0	0
3290	Repute	0	0	0				0		0	Coin						0	0
3291	Repute	0	0	0				0		0	Coin						0	0
3292	Stone	0	0	0				0		0	Coin						0	0
3293	Stone	0	0	0				0		0	Coin						0	0
3294	Stone	0	0	0				0		0	Coin						0	0
3295	Stone	0	0	0				0		0	Coin						0	0
3296	Stone	0	0	0				0		0	Coin						0	0
3297	Stone	0	0	0				0		0	Coin						0	0
3298	Stone	0	0	0				0		0	Coin						0	0
3299	Stone	0	0	0				0		0	Coin						0	0
3300	Stone	0	0	0				0		0	Coin						0	0
3301	Stone	0	0	0				0		0	Coin						0	0
3302	Stone	0	0	0				0		0	Coin						0	0
3303	Stone	0	0	0				0		0	Coin						0	0
3304	Stone	0	0	0				0		0	Coin						0	0
3305	Stone	0	0	0				0		0	Coin						0	0
3306	Stone	0	0	0				0		0	Coin						0	0
3307	Stone	0	0	0				0		0	Coin						0	0
3308	Stone	0	0	0				0		0	Coin						0	0
3309	Stone	0	0	0				0		0	Coin						0	0
3310	Stone	0	0	0				0		0	Coin						0	0
3311	Stone	0	0	0				0		0	Coin						0	0
3312	Stone	0	0	0				0		0	Coin						0	0
3313	Stone	0	0	0				0		0	Coin						0	0
3314	Stone	0	0	0				0		0	Coin						0	0
3315	Stone	0	0	0				0		0	Coin						0	0
3316	Stone	0	0	0				0		0	Coin						0	0
3317	Stone	0	0	0				0		0	Coin						0	0
3318	Stone	0	0	0				0		0	Coin						0	0
3319	Stone	0	0	0				0		0	Coin						0	0
3320	Stone	0	0	0				0		0	Coin						0	0
3321	Stone	0	0	0				0		0	Coin						0	0
3402	Npc	0	0	0				0		0	Coin						0	0
3403	Npc	0	0	0				0		0	Coin						0	0
3429	Npc	0	0	0				0		0	Coin						0	0
3430	Npc	0	0	0				0		0	Coin						0	0
3431	Npc	0	0	0				0		0	Coin						0	0
3432	Npc	0	0	0				0		0	Coin						0	0
3433	Npc	0	0	0				0		0	Coin						0	0
3434	Npc	0	0	0				0		0	Coin						0	0
3435	Npc	0	0	0				0		0	Coin						0	0
3436	Npc	0	0	0				0		0	Coin						0	0
3437	Npc	0	0	0				0		0	Coin						0	0
3438	Npc	0	0	0				0		0	Coin						0	0
3439	Npc	0	0	0				0		0	Coin						0	0
3440	Npc	0	0	0				0		0	Coin						0	0
3441	Npc	0	0	0				0		0	Coin						0	0
3442	Npc	0	0	0				0		0	Coin						0	0
3443	Npc	0	0	0				0		0	Coin						0	0
3444	Npc	0	0	0				0		0	Coin						0	0
3445	Npc	0	0	0				0		0	Coin						0	0
3446	Npc	0	0	0				0		0	Coin						0	0
3447	Npc	0	0	0				0		0	Coin						0	0
3448	Npc	0	0	0				0		0	Coin						0	0
3449	Npc	0	0	0				0		0	Coin						0	0
3450	Npc	0	0	0				0		0	Coin						0	0
3451	Npc	0	0	0				0		0	Coin						0	0
3452	Npc	0	0	0				0		0	Coin						0	0
3453	Npc	0	0	0				0		0	Coin						0	0
3454	Npc	0	0	0				0		0	Coin						0	0
3455	Npc	0	0	0				0		0	Coin						0	0
3456	Npc	0	0	0				0		0	Coin						0	0
3457	Npc	0	0	0				0		0	Coin						0	0
3458	Npc	0	0	0				0		0	Coin						0	0
3459	Npc	0	0	0				0		0	Coin						0	0
3460	Npc	0	0	0				0		0	Coin						0	0
3461	Npc	0	0	0				0		0	Coin						0	0
3462	Npc	0	0	0				0		0	Coin						0	0
3463	Npc	0	0	0				0		0	Coin						0	0
3464	Npc	0	0	0				0		0	Coin						0	0
3465	Npc	0	0	0				0		0	Coin						0	0
3466	Npc	0	0	0				0		0	Coin						0	0
3467	Npc	0	0	0				0		0	Coin						0	0
3468	Npc	0	0	0				0		0	Coin						0	0
3469	Npc	0	0	0				0		0	Coin						0	0
3470	Npc	0	0	0				0		0	Coin						0	0
3478	Npc	0	0	0				0		0	Coin						0	0
3497	Npc	0	0	0				0		0	Coin						0	0
3498	Npc	0	0	0				0		0	Coin						0	0
3499	Npc	0	0	0				0		0	Coin						0	0
3500	Npc	0	0	0				0		0	Coin						0	0
3532	Npc	0	0	0				0		0	Coin						0	0
3533	Npc	0	0	0				0		0	Coin						0	0
3534	Npc	0	0	0				0		0	Coin						0	0
3572	Npc	0	0	0				0		0	Coin						0	0
3591	Npc	0	0	0				0		0	Coin						0	0
3592	Npc	0	0	0				0		0	Coin						0	0
3647	Npc	0	0	0				0		0	Coin						0	0
3648	Npc	0	0	0				0		0	Coin						0	0
3649	Npc	0	0	0				0		0	Coin						0	0
3650	Npc	0	0	0				0		0	Coin						0	0
3651	Npc	0	0	0				0		0	Coin						0	0
3658	Npc	0	0	0				0		0	Coin						0	0
3659	Npc	0	0	0				0		0	Coin						0	0
3670	Npc	0	0	0				0		0	Coin						0	0
3678	Npc	2454	0	1				0		0	Coin						0	0
3679	Npc	945	0	1				0		0	Coin						0	0
3680	Npc	946	0	1				0		0	Coin						0	0
3681	Npc	170	0	1				0		0	Coin						0	0
3682	Npc	171	0	1				0		0	Coin						0	0
3683	Npc	172	0	1				0		0	Coin						0	0
3684	Npc	173	0	1				0		0	Coin						0	0
3685	Npc	174	0	1				0		0	Coin						0	0
3686	Npc	175	0	1				0		0	Coin						0	0
3687	Npc	751	0	0				0		0	Coin						0	0
3688	Npc	752	0	0				0		0	Coin						0	0
3689	Npc	753	0	0				0		0	Coin						0	0
3690	Npc	754	0	0				0		0	Coin						0	0
3691	Npc	929	0	0				0		0	Coin						0	0
3692	Npc	930	0	0				0		0	Coin						0	0
3693	Npc	1026	0	0				0		0	Coin						0	0
3694	Npc	1036	0	1				0		0	Coin						0	0
3695	Npc	1037	0	1				0		0	Coin						0	0
3696	Npc	1038	0	1				0		0	Coin						0	0
3697	Npc	1039	0	1				0		0	Coin						0	0
3698	Npc	1040	0	1				0		0	Coin						0	0
3699	Npc	3280	0	1				0		0	Coin						0	0
3700	Npc	3281	0	1				0		0	Coin						0	0
3701	Npc	3282	0	1				0		0	Coin						0	0
3702	Npc	3283	0	1				0		0	Coin						0	0
3703	Npc	3284	0	1				0		0	Coin						0	0
3704	Npc	3285	0	1				0		0	Coin						0	0
3705	Npc	3286	0	1				0		0	Coin						0	0
3706	Npc	3287	0	1				0		0	Coin						0	0
3707	Npc	3288	0	1				0		0	Coin						0	0
3708	Npc	3289	0	1				0		0	Coin						0	0
3709	Npc	3290	0	1				0		0	Coin						0	0
3710	Npc	3291	0	1				0		0	Coin						0	0
3711	Npc	3292	0	1				0		0	Coin						0	0
3712	Npc	3293	0	1				0		0	Coin						0	0
3713	Npc	3294	0	1				0		0	Coin						0	0
3714	Npc	3295	0	1				0		0	Coin						0	0
3715	Npc	3296	0	1				0		0	Coin						0	0
3716	Npc	3297	0	1				0		0	Coin						0	0
3717	Npc	3298	0	1				0		0	Coin						0	0
3718	Npc	3299	0	1				0		0	Coin						0	0
3719	Npc	3300	0	1				0		0	Coin						0	0
3720	Npc	3301	0	1				0		0	Coin						0	0
3721	Npc	3302	0	1				0		0	Coin						0	0
3722	Npc	3303	0	1				0		0	Coin						0	0
3723	Npc	1054	0	0				0		0	Coin						0	0
3724	Npc	1055	0	0				0		0	Coin						0	0
3725	Npc	1059	0	1				0		0	Coin						0	0
3726	Npc	1060	0	1				0		0	Coin						0	0
3727	Npc	1101	0	1				0		0	Coin						0	0
3728	Npc	1106	0	1				0		0	Coin						0	0
3729	Npc	1081	0	1				0		0	Coin						0	0
3730	Npc	1236	0	1				0		0	Coin						0	0
3731	Npc	1237	0	1				0		0	Coin						0	0
3732	Npc	12608	1	1				0		0	Coin						0	0
3733	Npc	12610	2	1				0		0	Coin						0	0
3734	Npc	12612	3	1				0		0	Coin						0	0
3735	Npc	12614	4	1				0		0	Coin						0	0
3736	Npc	12616	5	1				0		0	Coin						0	0
3737	Npc	12609	1	1				0		0	Coin						0	0
3738	Npc	12611	2	1				0		0	Coin						0	0
3739	Npc	12613	3	1				0		0	Coin						0	0
3740	Npc	12615	4	1				0		0	Coin						0	0
3741	Npc	12617	5	1				0		0	Coin						0	0
3742	Npc	12618	1	1				0		0	Coin						0	0
3743	Npc	12620	2	1				0		0	Coin						0	0
3744	Npc	12622	3	1				0		0	Coin						0	0
3745	Npc	12624	4	1				0		0	Coin						0	0
3746	Npc	12626	5	1				0		0	Coin						0	0
3747	Npc	12619	1	1				0		0	Coin						0	0
3748	Npc	12621	2	1				0		0	Coin						0	0
3749	Npc	12623	3	1				0		0	Coin						0	0
3750	Npc	12625	4	1				0		0	Coin						0	0
3751	Npc	12627	5	1				0		0	Coin						0	0
3752	Npc	1241	0	1				0		0	Coin						0	0
3753	Npc	1242	0	1				0		0	Coin						0	0
3754	Npc	1243	0	1				0		0	Coin						0	0
3755	Npc	1244	0	1				0		0	Coin						0	0
3756	Npc	1245	0	1				0		0	Coin						0	0
3757	Npc	1246	0	1				0		0	Coin						0	0
3758	Npc	1247	0	1				0		0	Coin						0	0
3759	Npc	1484	0	1				0		0	Coin						0	0
3760	Npc	1258	0	0				0		0	Coin						0	0
3761	Npc	1259	0	0				0		0	Coin						0	0
3762	Npc	3719	0	1				0		0	Coin						0	0
3763	Npc	3720	0	1				0		0	Coin						0	0
3764	Npc	3721	0	1				0		0	Coin						0	0
3765	Npc	3722	0	1				0		0	Coin						0	0
3766	Npc	3723	0	1				0		0	Coin						0	0
3767	Npc	3724	0	1				0		0	Coin						0	0
3768	Npc	3725	0	1				0		0	Coin						0	0
3769	Npc	3726	0	1				0		0	Coin						0	0
3817	Npc	0	0	0				0		0	Coin						0	0
3818	Npc	0	0	0				0		0	Coin						0	0
3819	Npc	0	0	0				0		0	Coin						0	0
3820	Npc	0	0	0				0		0	Coin						0	0
3821	Npc	0	0	0				0		0	Coin						0	0
3822	Npc	0	0	0				0		0	Coin						0	0
3823	Npc	0	0	0				0		0	Coin						0	0
3824	Npc	0	0	0				0		0	Coin						0	0
3825	Npc	0	0	0				0		0	Coin						0	0
3826	Npc	0	0	0				0		0	Coin						0	0
3833	Npc	0	0	0				0		0	Coin						0	0
3847	Npc	0	0	0				0		0	Coin						0	0
3848	Npc	0	0	0				0		0	Coin						0	0
3849	Npc	0	0	0				0		0	Coin						0	0
3850	Npc	0	0	0				0		0	Coin						0	0
3851	Npc	0	0	0				0		0	Coin						0	0
3852	Npc	0	0	0				0		0	Coin						0	0
3853	Npc	0	0	0				0		0	Coin						0	0
3854	Npc	0	0	0				0		0	Coin						0	0
3855	Npc	0	0	0				0		0	Coin						0	0
3856	Npc	0	0	0				0		0	Coin						0	0
3857	Npc	0	0	0				0		0	Coin						0	0
3858	Npc	0	0	0				0		0	Coin						0	0
3859	Npc	0	0	0				0		0	Coin						0	0
3860	Npc	0	0	0				0		0	Coin						0	0
3861	Npc	0	0	0				0		0	Coin						0	0
3862	Npc	0	0	0				0		0	Coin						0	0
3863	Npc	0	0	0				0		0	Coin						0	0
3864	Npc	0	0	0				0		0	Coin						0	0
3865	Npc	0	0	0				0		0	Coin						0	0
3866	Npc	0	0	0				0		0	Coin						0	0
3867	Npc	0	0	0				0		0	Coin						0	0
3868	Npc	0	0	0				0		0	Coin						0	0
3869	Npc	0	0	0				0		0	Coin						0	0
3870	Npc	0	0	0				0		0	Coin						0	0
3871	Npc	0	0	0				0		0	Coin						0	0
3872	Npc	0	0	0				0		0	Coin						0	0
3873	Npc	0	0	0				0		0	Coin						0	0
3874	Npc	0	0	0				0		0	Coin						0	0
3875	Npc	0	0	0				0		0	Coin						0	0
3876	Npc	0	0	0				0		0	Coin						0	0
3877	Npc	0	0	0				0		0	Coin						0	0
3878	Npc	0	0	0				0		0	Coin						0	0
3879	Npc	0	0	0				0		0	Coin						0	0
3887	Npc	0	0	0				0		0	Coin						0	0
3888	Npc	0	0	0				0		0	Coin						0	0
3889	Npc	0	0	0				0		0	Coin						0	0
3890	Npc	0	0	0				0		0	Coin						0	0
3891	Npc	0	0	0				0		0	Coin						0	0
3892	Npc	0	0	0				0		0	Coin						0	0
3895	Npc	0	0	0				0		0	Coin						0	0
3898	Npc	0	0	0				0		0	Coin						0	0
3899	Npc	0	0	0				0		0	Coin						0	0
3900	Npc	0	0	0				0		0	Coin						0	0
3901	Npc	0	0	0				0		0	Coin						0	0
3902	Npc	0	0	0				0		0	Coin						0	0
3903	Npc	0	0	0				0		0	Coin						0	0
3904	Npc	0	0	0				0		0	Coin						0	0
3905	Npc	0	0	0				0		0	Coin						0	0
3906	Npc	0	0	0				0		0	Coin						0	0
3907	Npc	0	0	0				0		0	Coin						0	0
3908	Npc	0	0	0				0		0	Coin						0	0
3909	Npc	0	0	0				0		0	Coin						0	0
