FactionID	FactionSect	Level	Vitality	Strength	Dexterity	Energy
7	1	260	1061	1320	25	284
7	1	261	1065	1325	25	285
7	1	262	1069	1330	25	286
7	1	263	1073	1335	25	287
7	1	264	1077	1340	25	288
7	1	265	1081	1345	25	289
7	1	266	1085	1350	25	290
7	1	267	1089	1355	25	291
7	1	268	1093	1360	25	292
7	1	269	1097	1365	25	293
7	1	270	1101	1370	25	294
7	1	271	1105	1375	25	295
7	1	272	1109	1380	25	296
7	1	273	1113	1385	25	297
7	1	274	1117	1390	25	298
7	1	275	1121	1395	25	299
7	1	276	1125	1400	25	300
7	1	277	1129	1405	25	301
7	1	278	1133	1410	25	302
7	1	279	1137	1415	25	303
7	1	280	1141	1420	25	304
7	1	281	1145	1425	25	305
7	1	282	1149	1430	25	306
7	1	283	1153	1435	25	307
7	1	284	1157	1440	25	308
7	1	285	1161	1445	25	309
7	1	286	1165	1450	25	310
7	1	287	1169	1455	25	311
7	1	288	1173	1460	25	312
7	1	289	1177	1465	25	313
7	1	290	1181	1470	25	314
7	1	291	1185	1475	25	315
7	1	292	1189	1480	25	316
7	1	293	1193	1485	25	317
7	1	294	1197	1490	25	318
7	1	295	1201	1495	25	319
7	1	296	1205	1500	25	320
7	1	297	1209	1505	25	321
7	1	298	1213	1510	25	322
7	1	299	1217	1515	25	323
7	1	300	1221	1520	25	324
7	1	301	1225	1525	25	325
7	1	302	1229	1530	25	326
7	1	303	1233	1535	25	327
7	1	304	1237	1540	25	328
7	1	305	1241	1545	25	329
7	1	306	1245	1550	25	330
7	1	307	1249	1555	25	331
7	1	308	1253	1560	25	332
7	1	309	1257	1565	25	333
7	1	310	1261	1570	25	334
7	1	311	1265	1575	25	335
7	1	312	1269	1580	25	336
7	1	313	1273	1585	25	337
7	1	314	1277	1590	25	338
7	1	315	1281	1595	25	339
7	1	316	1285	1600	25	340
7	1	317	1289	1605	25	341
7	1	318	1293	1610	25	342
7	1	319	1297	1615	25	343
7	1	320	1301	1620	25	344
7	1	321	1305	1625	25	345
7	1	322	1309	1630	25	346
7	1	323	1313	1635	25	347
7	1	324	1317	1640	25	348
7	1	325	1321	1645	25	349
7	1	326	1325	1650	25	350
7	1	327	1329	1655	25	351
7	1	328	1333	1660	25	352
7	1	329	1337	1665	25	353
7	1	330	1341	1670	25	354
7	1	331	1345	1675	25	355
7	1	332	1349	1680	25	356
7	1	333	1353	1685	25	357
7	1	334	1357	1690	25	358
7	1	335	1361	1695	25	359
7	1	336	1365	1700	25	360
7	1	337	1369	1705	25	361
7	1	338	1373	1710	25	362
7	1	339	1377	1715	25	363
7	1	340	1381	1720	25	364
7	1	341	1385	1725	25	365
7	1	342	1389	1730	25	366
7	1	343	1393	1735	25	367
7	1	344	1397	1740	25	368
7	1	345	1401	1745	25	369
7	1	346	1405	1750	25	370
7	1	347	1409	1755	25	371
7	1	348	1413	1760	25	372
7	1	349	1417	1765	25	373
7	1	350	1421	1770	25	374
7	1	351	1425	1775	25	375
7	1	352	1429	1780	25	376
7	1	353	1433	1785	25	377
7	1	354	1437	1790	25	378
7	1	355	1441	1795	25	379
7	1	356	1445	1800	25	380
7	1	357	1449	1805	25	381
7	1	358	1453	1810	25	382
7	1	359	1457	1815	25	383
7	1	360	1461	1820	25	384
7	1	361	1465	1825	25	385
7	1	362	1469	1830	25	386
7	1	363	1473	1835	25	387
7	1	364	1477	1840	25	388
7	1	365	1481	1845	25	389
7	1	366	1485	1850	25	390
7	1	367	1489	1855	25	391
7	1	368	1493	1860	25	392
7	1	369	1497	1865	25	393
7	1	370	1501	1870	25	394
7	1	371	1505	1875	25	395
7	1	372	1509	1880	25	396
7	1	373	1513	1885	25	397
7	1	374	1517	1890	25	398
7	1	375	1521	1895	25	399
7	1	376	1525	1900	25	400
7	1	377	1529	1905	25	401
7	1	378	1533	1910	25	402
7	1	379	1537	1915	25	403
7	1	380	1541	1920	25	404
7	1	381	1545	1925	25	405
7	1	382	1549	1930	25	406
7	1	383	1553	1935	25	407
7	1	384	1557	1940	25	408
7	1	385	1561	1945	25	409
7	1	386	1565	1950	25	410
7	1	387	1569	1955	25	411
7	1	388	1573	1960	25	412
7	1	389	1577	1965	25	413
7	1	390	1581	1970	25	414
7	1	391	1585	1975	25	415
7	1	392	1589	1980	25	416
7	1	393	1593	1985	25	417
7	1	394	1597	1990	25	418
7	1	395	1601	1995	25	419
7	1	396	1605	2000	25	420
7	1	397	1609	2005	25	421
7	1	398	1613	2010	25	422
7	1	399	1617	2015	25	423
8	0	1	25	25	25	25
8	0	2	29	30	25	26
8	0	3	33	35	25	27
8	0	4	37	40	25	28
8	0	5	41	45	25	29
8	0	6	45	50	25	30
8	0	7	49	55	25	31
8	0	8	53	60	25	32
8	0	9	57	65	25	33
8	0	10	61	70	25	34
8	0	11	65	75	25	35
8	0	12	69	80	25	36
8	0	13	73	85	25	37
8	0	14	77	90	25	38
8	0	15	81	95	25	39
8	0	16	85	100	25	40
8	0	17	89	105	25	41
8	0	18	93	110	25	42
8	0	19	97	115	25	43
8	0	20	101	120	25	44
8	0	21	105	125	25	45
8	0	22	109	130	25	46
8	0	23	113	135	25	47
8	0	24	117	140	25	48
8	0	25	121	145	25	49
8	0	26	125	150	25	50
8	0	27	129	155	25	51
8	0	28	133	160	25	52
8	0	29	137	165	25	53
8	0	30	141	170	25	54
8	0	31	145	175	25	55
8	0	32	149	180	25	56
8	0	33	153	185	25	57
8	0	34	157	190	25	58
8	0	35	161	195	25	59
8	0	36	165	200	25	60
8	0	37	169	205	25	61
8	0	38	173	210	25	62
8	0	39	177	215	25	63
8	0	40	181	220	25	64
8	0	41	185	225	25	65
8	0	42	189	230	25	66
8	0	43	193	235	25	67
8	0	44	197	240	25	68
8	0	45	201	245	25	69
8	0	46	205	250	25	70
8	0	47	209	255	25	71
8	0	48	213	260	25	72
8	0	49	217	265	25	73
8	0	50	221	270	25	74
8	0	51	225	275	25	75
8	0	52	229	280	25	76
8	0	53	233	285	25	77
8	0	54	237	290	25	78
8	0	55	241	295	25	79
8	0	56	245	300	25	80
8	0	57	249	305	25	81
8	0	58	253	310	25	82
8	0	59	257	315	25	83
8	0	60	261	320	25	84
8	0	61	265	325	25	85
8	0	62	269	330	25	86
8	0	63	273	335	25	87
8	0	64	277	340	25	88
8	0	65	281	345	25	89
8	0	66	285	350	25	90
8	0	67	289	355	25	91
8	0	68	293	360	25	92
8	0	69	297	365	25	93
8	0	70	301	370	25	94
8	0	71	305	375	25	95
8	0	72	309	380	25	96
8	0	73	313	385	25	97
8	0	74	317	390	25	98
8	0	75	321	395	25	99
8	0	76	325	400	25	100
8	0	77	329	405	25	101
8	0	78	333	410	25	102
8	0	79	337	415	25	103
8	0	80	341	420	25	104
8	0	81	345	425	25	105
8	0	82	349	430	25	106
8	0	83	353	435	25	107
8	0	84	357	440	25	108
8	0	85	361	445	25	109
8	0	86	365	450	25	110
8	0	87	369	455	25	111
8	0	88	373	460	25	112
8	0	89	377	465	25	113
8	0	90	381	470	25	114
8	0	91	385	475	25	115
8	0	92	389	480	25	116
8	0	93	393	485	25	117
8	0	94	397	490	25	118
8	0	95	401	495	25	119
8	0	96	405	500	25	120
8	0	97	409	505	25	121
8	0	98	413	510	25	122
8	0	99	417	515	25	123
8	0	100	421	520	25	124
8	0	101	425	525	25	125
8	0	102	429	530	25	126
8	0	103	433	535	25	127
8	0	104	437	540	25	128
8	0	105	441	545	25	129
8	0	106	445	550	25	130
8	0	107	449	555	25	131
8	0	108	453	560	25	132
8	0	109	457	565	25	133
8	0	110	461	570	25	134
8	0	111	465	575	25	135
8	0	112	469	580	25	136
8	0	113	473	585	25	137
8	0	114	477	590	25	138
8	0	115	481	595	25	139
8	0	116	485	600	25	140
8	0	117	489	605	25	141
8	0	118	493	610	25	142
8	0	119	497	615	25	143
8	0	120	501	620	25	144
8	0	121	505	625	25	145
8	0	122	509	630	25	146
8	0	123	513	635	25	147
8	0	124	517	640	25	148
8	0	125	521	645	25	149
8	0	126	525	650	25	150
8	0	127	529	655	25	151
8	0	128	533	660	25	152
8	0	129	537	665	25	153
8	0	130	541	670	25	154
8	0	131	545	675	25	155
8	0	132	549	680	25	156
8	0	133	553	685	25	157
8	0	134	557	690	25	158
8	0	135	561	695	25	159
8	0	136	565	700	25	160
8	0	137	569	705	25	161
8	0	138	573	710	25	162
8	0	139	577	715	25	163
8	0	140	581	720	25	164
8	0	141	585	725	25	165
8	0	142	589	730	25	166
8	0	143	593	735	25	167
8	0	144	597	740	25	168
8	0	145	601	745	25	169
8	0	146	605	750	25	170
8	0	147	609	755	25	171
8	0	148	613	760	25	172
8	0	149	617	765	25	173
8	0	150	621	770	25	174
8	0	151	625	775	25	175
8	0	152	629	780	25	176
8	0	153	633	785	25	177
8	0	154	637	790	25	178
8	0	155	641	795	25	179
8	0	156	645	800	25	180
8	0	157	649	805	25	181
8	0	158	653	810	25	182
8	0	159	657	815	25	183
8	0	160	661	820	25	184
8	0	161	665	825	25	185
8	0	162	669	830	25	186
8	0	163	673	835	25	187
8	0	164	677	840	25	188
8	0	165	681	845	25	189
8	0	166	685	850	25	190
8	0	167	689	855	25	191
8	0	168	693	860	25	192
8	0	169	697	865	25	193
8	0	170	701	870	25	194
8	0	171	705	875	25	195
8	0	172	709	880	25	196
8	0	173	713	885	25	197
8	0	174	717	890	25	198
8	0	175	721	895	25	199
8	0	176	725	900	25	200
8	0	177	729	905	25	201
8	0	178	733	910	25	202
8	0	179	737	915	25	203
8	0	180	741	920	25	204
8	0	181	745	925	25	205
8	0	182	749	930	25	206
8	0	183	753	935	25	207
8	0	184	757	940	25	208
8	0	185	761	945	25	209
8	0	186	765	950	25	210
8	0	187	769	955	25	211
8	0	188	773	960	25	212
8	0	189	777	965	25	213
8	0	190	781	970	25	214
8	0	191	785	975	25	215
8	0	192	789	980	25	216
8	0	193	793	985	25	217
8	0	194	797	990	25	218
8	0	195	801	995	25	219
8	0	196	805	1000	25	220
8	0	197	809	1005	25	221
8	0	198	813	1010	25	222
8	0	199	817	1015	25	223
8	0	200	821	1020	25	224
8	0	201	825	1025	25	225
8	0	202	829	1030	25	226
8	0	203	833	1035	25	227
8	0	204	837	1040	25	228
8	0	205	841	1045	25	229
8	0	206	845	1050	25	230
8	0	207	849	1055	25	231
8	0	208	853	1060	25	232
8	0	209	857	1065	25	233
8	0	210	861	1070	25	234
8	0	211	865	1075	25	235
8	0	212	869	1080	25	236
8	0	213	873	1085	25	237
8	0	214	877	1090	25	238
8	0	215	881	1095	25	239
8	0	216	885	1100	25	240
8	0	217	889	1105	25	241
8	0	218	893	1110	25	242
8	0	219	897	1115	25	243
8	0	220	901	1120	25	244
8	0	221	905	1125	25	245
8	0	222	909	1130	25	246
8	0	223	913	1135	25	247
8	0	224	917	1140	25	248
8	0	225	921	1145	25	249
8	0	226	925	1150	25	250
8	0	227	929	1155	25	251
8	0	228	933	1160	25	252
8	0	229	937	1165	25	253
8	0	230	941	1170	25	254
8	0	231	945	1175	25	255
8	0	232	949	1180	25	256
8	0	233	953	1185	25	257
8	0	234	957	1190	25	258
8	0	235	961	1195	25	259
8	0	236	965	1200	25	260
8	0	237	969	1205	25	261
8	0	238	973	1210	25	262
8	0	239	977	1215	25	263
8	0	240	981	1220	25	264
8	0	241	985	1225	25	265
8	0	242	989	1230	25	266
8	0	243	993	1235	25	267
8	0	244	997	1240	25	268
8	0	245	1001	1245	25	269
8	0	246	1005	1250	25	270
8	0	247	1009	1255	25	271
8	0	248	1013	1260	25	272
8	0	249	1017	1265	25	273
8	0	250	1021	1270	25	274
8	0	251	1025	1275	25	275
8	0	252	1029	1280	25	276
8	0	253	1033	1285	25	277
8	0	254	1037	1290	25	278
8	0	255	1041	1295	25	279
8	0	256	1045	1300	25	280
8	0	257	1049	1305	25	281
8	0	258	1053	1310	25	282
8	0	259	1057	1315	25	283
8	0	260	1061	1320	25	284
8	0	261	1065	1325	25	285
8	0	262	1069	1330	25	286
8	0	263	1073	1335	25	287
8	0	264	1077	1340	25	288
8	0	265	1081	1345	25	289
8	0	266	1085	1350	25	290
8	0	267	1089	1355	25	291
8	0	268	1093	1360	25	292
8	0	269	1097	1365	25	293
8	0	270	1101	1370	25	294
8	0	271	1105	1375	25	295
8	0	272	1109	1380	25	296
8	0	273	1113	1385	25	297
8	0	274	1117	1390	25	298
8	0	275	1121	1395	25	299
8	0	276	1125	1400	25	300
8	0	277	1129	1405	25	301
8	0	278	1133	1410	25	302
8	0	279	1137	1415	25	303
8	0	280	1141	1420	25	304
8	0	281	1145	1425	25	305
8	0	282	1149	1430	25	306
8	0	283	1153	1435	25	307
8	0	284	1157	1440	25	308
8	0	285	1161	1445	25	309
8	0	286	1165	1450	25	310
8	0	287	1169	1455	25	311
8	0	288	1173	1460	25	312
8	0	289	1177	1465	25	313
8	0	290	1181	1470	25	314
8	0	291	1185	1475	25	315
8	0	292	1189	1480	25	316
8	0	293	1193	1485	25	317
8	0	294	1197	1490	25	318
8	0	295	1201	1495	25	319
8	0	296	1205	1500	25	320
8	0	297	1209	1505	25	321
8	0	298	1213	1510	25	322
8	0	299	1217	1515	25	323
8	0	300	1221	1520	25	324
8	0	301	1225	1525	25	325
8	0	302	1229	1530	25	326
8	0	303	1233	1535	25	327
8	0	304	1237	1540	25	328
8	0	305	1241	1545	25	329
8	0	306	1245	1550	25	330
8	0	307	1249	1555	25	331
8	0	308	1253	1560	25	332
8	0	309	1257	1565	25	333
8	0	310	1261	1570	25	334
8	0	311	1265	1575	25	335
8	0	312	1269	1580	25	336
8	0	313	1273	1585	25	337
8	0	314	1277	1590	25	338
8	0	315	1281	1595	25	339
8	0	316	1285	1600	25	340
8	0	317	1289	1605	25	341
8	0	318	1293	1610	25	342
8	0	319	1297	1615	25	343
8	0	320	1301	1620	25	344
8	0	321	1305	1625	25	345
8	0	322	1309	1630	25	346
8	0	323	1313	1635	25	347
8	0	324	1317	1640	25	348
8	0	325	1321	1645	25	349
8	0	326	1325	1650	25	350
8	0	327	1329	1655	25	351
8	0	328	1333	1660	25	352
8	0	329	1337	1665	25	353
8	0	330	1341	1670	25	354
8	0	331	1345	1675	25	355
8	0	332	1349	1680	25	356
8	0	333	1353	1685	25	357
8	0	334	1357	1690	25	358
8	0	335	1361	1695	25	359
8	0	336	1365	1700	25	360
8	0	337	1369	1705	25	361
8	0	338	1373	1710	25	362
8	0	339	1377	1715	25	363
8	0	340	1381	1720	25	364
8	0	341	1385	1725	25	365
8	0	342	1389	1730	25	366
8	0	343	1393	1735	25	367
8	0	344	1397	1740	25	368
8	0	345	1401	1745	25	369
8	0	346	1405	1750	25	370
8	0	347	1409	1755	25	371
8	0	348	1413	1760	25	372
8	0	349	1417	1765	25	373
8	0	350	1421	1770	25	374
8	0	351	1425	1775	25	375
8	0	352	1429	1780	25	376
8	0	353	1433	1785	25	377
8	0	354	1437	1790	25	378
8	0	355	1441	1795	25	379
8	0	356	1445	1800	25	380
8	0	357	1449	1805	25	381
8	0	358	1453	1810	25	382
8	0	359	1457	1815	25	383
8	0	360	1461	1820	25	384
8	0	361	1465	1825	25	385
8	0	362	1469	1830	25	386
8	0	363	1473	1835	25	387
8	0	364	1477	1840	25	388
8	0	365	1481	1845	25	389
8	0	366	1485	1850	25	390
8	0	367	1489	1855	25	391
8	0	368	1493	1860	25	392
8	0	369	1497	1865	25	393
8	0	370	1501	1870	25	394
8	0	371	1505	1875	25	395
8	0	372	1509	1880	25	396
8	0	373	1513	1885	25	397
8	0	374	1517	1890	25	398
8	0	375	1521	1895	25	399
8	0	376	1525	1900	25	400
8	0	377	1529	1905	25	401
8	0	378	1533	1910	25	402
8	0	379	1537	1915	25	403
8	0	380	1541	1920	25	404
8	0	381	1545	1925	25	405
8	0	382	1549	1930	25	406
8	0	383	1553	1935	25	407
8	0	384	1557	1940	25	408
8	0	385	1561	1945	25	409
8	0	386	1565	1950	25	410
8	0	387	1569	1955	25	411
8	0	388	1573	1960	25	412
8	0	389	1577	1965	25	413
8	0	390	1581	1970	25	414
8	0	391	1585	1975	25	415
8	0	392	1589	1980	25	416
8	0	393	1593	1985	25	417
8	0	394	1597	1990	25	418
8	0	395	1601	1995	25	419
8	0	396	1605	2000	25	420
8	0	397	1609	2005	25	421
8	0	398	1613	2010	25	422
8	0	399	1617	2015	25	423
8	1	1	25	25	25	25
8	1	2	29	25	30	26
8	1	3	33	25	35	27
8	1	4	37	25	40	28
8	1	5	41	25	45	29
8	1	6	45	25	50	30
8	1	7	49	25	55	31
8	1	8	53	25	60	32
8	1	9	57	25	65	33
8	1	10	61	25	70	34
8	1	11	65	25	75	35
8	1	12	69	25	80	36
8	1	13	73	25	85	37
8	1	14	77	25	90	38
8	1	15	81	25	95	39
8	1	16	85	25	100	40
8	1	17	89	25	105	41
8	1	18	93	25	110	42
8	1	19	97	25	115	43
8	1	20	101	25	120	44
8	1	21	105	25	125	45
8	1	22	109	25	130	46
8	1	23	113	25	135	47
8	1	24	117	25	140	48
8	1	25	121	25	145	49
8	1	26	125	25	150	50
8	1	27	129	25	155	51
8	1	28	133	25	160	52
8	1	29	137	25	165	53
8	1	30	141	25	170	54
8	1	31	145	25	175	55
8	1	32	149	25	180	56
8	1	33	153	25	185	57
8	1	34	157	25	190	58
8	1	35	161	25	195	59
8	1	36	165	25	200	60
8	1	37	169	25	205	61
8	1	38	173	25	210	62
8	1	39	177	25	215	63
8	1	40	181	25	220	64
8	1	41	185	25	225	65
8	1	42	189	25	230	66
8	1	43	193	25	235	67
8	1	44	197	25	240	68
8	1	45	201	25	245	69
8	1	46	205	25	250	70
8	1	47	209	25	255	71
8	1	48	213	25	260	72
8	1	49	217	25	265	73
8	1	50	221	25	270	74
8	1	51	225	25	275	75
8	1	52	229	25	280	76
8	1	53	233	25	285	77
8	1	54	237	25	290	78
8	1	55	241	25	295	79
8	1	56	245	25	300	80
8	1	57	249	25	305	81
8	1	58	253	25	310	82
8	1	59	257	25	315	83
8	1	60	261	25	320	84
8	1	61	265	25	325	85
8	1	62	269	25	330	86
8	1	63	273	25	335	87
8	1	64	277	25	340	88
8	1	65	281	25	345	89
8	1	66	285	25	350	90
8	1	67	289	25	355	91
8	1	68	293	25	360	92
8	1	69	297	25	365	93
8	1	70	301	25	370	94
8	1	71	305	25	375	95
8	1	72	309	25	380	96
8	1	73	313	25	385	97
8	1	74	317	25	390	98
8	1	75	321	25	395	99
8	1	76	325	25	400	100
8	1	77	329	25	405	101
8	1	78	333	25	410	102
8	1	79	337	25	415	103
8	1	80	341	25	420	104
8	1	81	345	25	425	105
8	1	82	349	25	430	106
8	1	83	353	25	435	107
8	1	84	357	25	440	108
8	1	85	361	25	445	109
8	1	86	365	25	450	110
8	1	87	369	25	455	111
8	1	88	373	25	460	112
8	1	89	377	25	465	113
8	1	90	381	25	470	114
8	1	91	385	25	475	115
8	1	92	389	25	480	116
8	1	93	393	25	485	117
8	1	94	397	25	490	118
8	1	95	401	25	495	119
8	1	96	405	25	500	120
8	1	97	409	25	505	121
8	1	98	413	25	510	122
8	1	99	417	25	515	123
8	1	100	421	25	520	124
8	1	101	425	25	525	125
8	1	102	429	25	530	126
8	1	103	433	25	535	127
8	1	104	437	25	540	128
8	1	105	441	25	545	129
8	1	106	445	25	550	130
8	1	107	449	25	555	131
8	1	108	453	25	560	132
8	1	109	457	25	565	133
8	1	110	461	25	570	134
8	1	111	465	25	575	135
8	1	112	469	25	580	136
8	1	113	473	25	585	137
8	1	114	477	25	590	138
8	1	115	481	25	595	139
8	1	116	485	25	600	140
8	1	117	489	25	605	141
8	1	118	493	25	610	142
8	1	119	497	25	615	143
8	1	120	501	25	620	144
8	1	121	505	25	625	145
8	1	122	509	25	630	146
8	1	123	513	25	635	147
8	1	124	517	25	640	148
8	1	125	521	25	645	149
8	1	126	525	25	650	150
8	1	127	529	25	655	151
8	1	128	533	25	660	152
8	1	129	537	25	665	153
8	1	130	541	25	670	154
8	1	131	545	25	675	155
8	1	132	549	25	680	156
8	1	133	553	25	685	157
8	1	134	557	25	690	158
8	1	135	561	25	695	159
8	1	136	565	25	700	160
8	1	137	569	25	705	161
8	1	138	573	25	710	162
8	1	139	577	25	715	163
8	1	140	581	25	720	164
8	1	141	585	25	725	165
8	1	142	589	25	730	166
8	1	143	593	25	735	167
8	1	144	597	25	740	168
8	1	145	601	25	745	169
8	1	146	605	25	750	170
8	1	147	609	25	755	171
8	1	148	613	25	760	172
8	1	149	617	25	765	173
8	1	150	621	25	770	174
8	1	151	625	25	775	175
8	1	152	629	25	780	176
8	1	153	633	25	785	177
8	1	154	637	25	790	178
8	1	155	641	25	795	179
8	1	156	645	25	800	180
8	1	157	649	25	805	181
8	1	158	653	25	810	182
8	1	159	657	25	815	183
8	1	160	661	25	820	184
8	1	161	665	25	825	185
8	1	162	669	25	830	186
8	1	163	673	25	835	187
8	1	164	677	25	840	188
8	1	165	681	25	845	189
8	1	166	685	25	850	190
8	1	167	689	25	855	191
8	1	168	693	25	860	192
8	1	169	697	25	865	193
8	1	170	701	25	870	194
8	1	171	705	25	875	195
8	1	172	709	25	880	196
8	1	173	713	25	885	197
8	1	174	717	25	890	198
8	1	175	721	25	895	199
8	1	176	725	25	900	200
8	1	177	729	25	905	201
8	1	178	733	25	910	202
8	1	179	737	25	915	203
8	1	180	741	25	920	204
8	1	181	745	25	925	205
8	1	182	749	25	930	206
8	1	183	753	25	935	207
8	1	184	757	25	940	208
8	1	185	761	25	945	209
8	1	186	765	25	950	210
8	1	187	769	25	955	211
8	1	188	773	25	960	212
8	1	189	777	25	965	213
8	1	190	781	25	970	214
8	1	191	785	25	975	215
8	1	192	789	25	980	216
8	1	193	793	25	985	217
8	1	194	797	25	990	218
8	1	195	801	25	995	219
8	1	196	805	25	1000	220
8	1	197	809	25	1005	221
8	1	198	813	25	1010	222
8	1	199	817	25	1015	223
8	1	200	821	25	1020	224
8	1	201	825	25	1025	225
8	1	202	829	25	1030	226
8	1	203	833	25	1035	227
8	1	204	837	25	1040	228
8	1	205	841	25	1045	229
8	1	206	845	25	1050	230
8	1	207	849	25	1055	231
8	1	208	853	25	1060	232
8	1	209	857	25	1065	233
8	1	210	861	25	1070	234
8	1	211	865	25	1075	235
8	1	212	869	25	1080	236
8	1	213	873	25	1085	237
8	1	214	877	25	1090	238
8	1	215	881	25	1095	239
8	1	216	885	25	1100	240
8	1	217	889	25	1105	241
8	1	218	893	25	1110	242
8	1	219	897	25	1115	243
8	1	220	901	25	1120	244
8	1	221	905	25	1125	245
8	1	222	909	25	1130	246
8	1	223	913	25	1135	247
8	1	224	917	25	1140	248
8	1	225	921	25	1145	249
8	1	226	925	25	1150	250
8	1	227	929	25	1155	251
8	1	228	933	25	1160	252
8	1	229	937	25	1165	253
8	1	230	941	25	1170	254
8	1	231	945	25	1175	255
8	1	232	949	25	1180	256
8	1	233	953	25	1185	257
8	1	234	957	25	1190	258
8	1	235	961	25	1195	259
8	1	236	965	25	1200	260
8	1	237	969	25	1205	261
8	1	238	973	25	1210	262
8	1	239	977	25	1215	263
8	1	240	981	25	1220	264
8	1	241	985	25	1225	265
8	1	242	989	25	1230	266
8	1	243	993	25	1235	267
8	1	244	997	25	1240	268
8	1	245	1001	25	1245	269
8	1	246	1005	25	1250	270
8	1	247	1009	25	1255	271
8	1	248	1013	25	1260	272
8	1	249	1017	25	1265	273
8	1	250	1021	25	1270	274
8	1	251	1025	25	1275	275
8	1	252	1029	25	1280	276
8	1	253	1033	25	1285	277
8	1	254	1037	25	1290	278
8	1	255	1041	25	1295	279
8	1	256	1045	25	1300	280
8	1	257	1049	25	1305	281
8	1	258	1053	25	1310	282
8	1	259	1057	25	1315	283
8	1	260	1061	25	1320	284
8	1	261	1065	25	1325	285
8	1	262	1069	25	1330	286
8	1	263	1073	25	1335	287
8	1	264	1077	25	1340	288
8	1	265	1081	25	1345	289
8	1	266	1085	25	1350	290
8	1	267	1089	25	1355	291
8	1	268	1093	25	1360	292
8	1	269	1097	25	1365	293
8	1	270	1101	25	1370	294
8	1	271	1105	25	1375	295
8	1	272	1109	25	1380	296
8	1	273	1113	25	1385	297
8	1	274	1117	25	1390	298
8	1	275	1121	25	1395	299
8	1	276	1125	25	1400	300
8	1	277	1129	25	1405	301
8	1	278	1133	25	1410	302
8	1	279	1137	25	1415	303
8	1	280	1141	25	1420	304
8	1	281	1145	25	1425	305
8	1	282	1149	25	1430	306
8	1	283	1153	25	1435	307
8	1	284	1157	25	1440	308
8	1	285	1161	25	1445	309
8	1	286	1165	25	1450	310
8	1	287	1169	25	1455	311
8	1	288	1173	25	1460	312
8	1	289	1177	25	1465	313
8	1	290	1181	25	1470	314
8	1	291	1185	25	1475	315
8	1	292	1189	25	1480	316
8	1	293	1193	25	1485	317
8	1	294	1197	25	1490	318
8	1	295	1201	25	1495	319
8	1	296	1205	25	1500	320
8	1	297	1209	25	1505	321
8	1	298	1213	25	1510	322
8	1	299	1217	25	1515	323
8	1	300	1221	25	1520	324
8	1	301	1225	25	1525	325
8	1	302	1229	25	1530	326
8	1	303	1233	25	1535	327
8	1	304	1237	25	1540	328
8	1	305	1241	25	1545	329
8	1	306	1245	25	1550	330
8	1	307	1249	25	1555	331
8	1	308	1253	25	1560	332
8	1	309	1257	25	1565	333
8	1	310	1261	25	1570	334
8	1	311	1265	25	1575	335
8	1	312	1269	25	1580	336
8	1	313	1273	25	1585	337
8	1	314	1277	25	1590	338
8	1	315	1281	25	1595	339
8	1	316	1285	25	1600	340
8	1	317	1289	25	1605	341
8	1	318	1293	25	1610	342
8	1	319	1297	25	1615	343
8	1	320	1301	25	1620	344
8	1	321	1305	25	1625	345
8	1	322	1309	25	1630	346
8	1	323	1313	25	1635	347
8	1	324	1317	25	1640	348
8	1	325	1321	25	1645	349
8	1	326	1325	25	1650	350
8	1	327	1329	25	1655	351
8	1	328	1333	25	1660	352
8	1	329	1337	25	1665	353
8	1	330	1341	25	1670	354
8	1	331	1345	25	1675	355
8	1	332	1349	25	1680	356
8	1	333	1353	25	1685	357
8	1	334	1357	25	1690	358
8	1	335	1361	25	1695	359
8	1	336	1365	25	1700	360
8	1	337	1369	25	1705	361
8	1	338	1373	25	1710	362
8	1	339	1377	25	1715	363
8	1	340	1381	25	1720	364
8	1	341	1385	25	1725	365
8	1	342	1389	25	1730	366
8	1	343	1393	25	1735	367
8	1	344	1397	25	1740	368
8	1	345	1401	25	1745	369
8	1	346	1405	25	1750	370
8	1	347	1409	25	1755	371
8	1	348	1413	25	1760	372
8	1	349	1417	25	1765	373
8	1	350	1421	25	1770	374
8	1	351	1425	25	1775	375
8	1	352	1429	25	1780	376
8	1	353	1433	25	1785	377
8	1	354	1437	25	1790	378
8	1	355	1441	25	1795	379
8	1	356	1445	25	1800	380
8	1	357	1449	25	1805	381
8	1	358	1453	25	1810	382
8	1	359	1457	25	1815	383
8	1	360	1461	25	1820	384
8	1	361	1465	25	1825	385
8	1	362	1469	25	1830	386
8	1	363	1473	25	1835	387
8	1	364	1477	25	1840	388
8	1	365	1481	25	1845	389
8	1	366	1485	25	1850	390
8	1	367	1489	25	1855	391
8	1	368	1493	25	1860	392
8	1	369	1497	25	1865	393
8	1	370	1501	25	1870	394
8	1	371	1505	25	1875	395
8	1	372	1509	25	1880	396
8	1	373	1513	25	1885	397
8	1	374	1517	25	1890	398
8	1	375	1521	25	1895	399
8	1	376	1525	25	1900	400
8	1	377	1529	25	1905	401
8	1	378	1533	25	1910	402
8	1	379	1537	25	1915	403
8	1	380	1541	25	1920	404
8	1	381	1545	25	1925	405
8	1	382	1549	25	1930	406
8	1	383	1553	25	1935	407
8	1	384	1557	25	1940	408
8	1	385	1561	25	1945	409
8	1	386	1565	25	1950	410
8	1	387	1569	25	1955	411
8	1	388	1573	25	1960	412
